 དུ ་ཏུ་མཐོང 						དུ	་ཏུ་མཐོང 	།_། 	ཆོས 	ཉིད 	མཐོང་བ 	bstod tshogs ka_.txt	     དུ ་ཏུ་མཐོང  །_།  ཆོས  ཉིད  མཐོང་བ 
 དུ  །_། 						དུ 	།_། 	ཁྱོད་ཀྱི 	སྐུ་ནི 	སྟོན་པ 	-ར་མཛད 	bstod tshogs ka_.txt	     དུ  །_།  ཁྱོད་ཀྱི  སྐུ་ནི  སྟོན་པ  -ར་མཛད 
 དུ ་ལགས 						དུ	་ལགས 	།_། 	རྟག་ཅིང 	བརྟན་ལ 	ཞི་བ་ཡི 	bstod tshogs ka_.txt	     དུ ་ལགས  །_།  རྟག་ཅིང  བརྟན་ལ  ཞི་བ་ཡི 
 དུ ལ་བྱ 						དུ	ལ་བྱ 	འགྲོ་བ 	-འི་ཕྱིར 	།_། 	ཁྱོད 	bstod tshogs ka_.txt	     དུ ལ་བྱ  འགྲོ་བ  -འི་ཕྱིར  །_།  ཁྱོད 
 དུ  །_ 						དུ 	།_ 	ལོ་ཀཱ་ཏཱི 	ཏ་སྟ་བཾ 	།_ 	བོད 	bstod tshogs ka_.txt	     དུ  །_  ལོ་ཀཱ་ཏཱི  ཏ་སྟ་བཾ  །_  བོད 
 དུ  །_ 						དུ 	།_ 	འཇིག 	རྟེན་ལས 	འདས་པ 	-ར 	bstod tshogs ka_.txt	     དུ  །_  འཇིག  རྟེན་ལས  འདས་པ  -ར 
 དུ ད 						དུ	ད 	།_། 	གང 	ཁྱོད 	འགྲོ་ལ 	bstod tshogs ka_.txt	     དུ ད  །_།  གང  ཁྱོད  འགྲོ་ལ 
 དུ  །_། 						དུ 	།_། 	བློ 	ལྡན 	རྣམས་ལ 	རབ་ཏུ་བསྟན 	bstod tshogs ka_.txt	     དུ  །_།  བློ  ལྡན  རྣམས་ལ  རབ་ཏུ་བསྟན 
 དུ ་ནི 						དུ	་ནི 	ཁྱོད་ཀྱིས་བསྟན 	།_། 	ཕན 	ཚུན 	bstod tshogs ka_.txt	     དུ ་ནི  ཁྱོད་ཀྱིས་བསྟན  །_།  ཕན  ཚུན 
 དུ  །_། 						དུ 	།_། 	ཀྲུབ 	གྲུབ་པ 	-ར 	ཁྱོད་ནི 	bstod tshogs ka_.txt	     དུ  །_།  ཀྲུབ  གྲུབ་པ  -ར  ཁྱོད་ནི 
 དུ ་བསྟན 						དུ	་བསྟན 	།_། 	མཚན 	ཉིད 	མཚན་བྱ་རྣམ 	bstod tshogs ka_.txt	     དུ ་བསྟན  །_།  མཚན  ཉིད  མཚན་བྱ་རྣམ 
 དུ  འབྱུང 						དུ 	འབྱུང 	_།_། 	ཀུན་ཀྱང 	དེ་བཞིན 	ཁྱོད་ཀྱིས་གསུངས 	bstod tshogs ka_.txt	     དུ  འབྱུང  _།_།  ཀུན་ཀྱང  དེ་བཞིན  ཁྱོད་ཀྱིས་གསུངས 
 དུ  ཤེས་བྱ 						དུ 	ཤེས་བྱ 	འབྱུང་བ་ནའང 	།_། 	སྐྱེ་བ 	མེད་ཅིང 	bstod tshogs ka_.txt	     དུ  ཤེས་བྱ  འབྱུང་བ་ནའང  །_།  སྐྱེ་བ  མེད་ཅིང 
 དུ ད་རྩི 						དུ	ད་རྩི 	སྟོན 	མཛད་ན 	།_། 	གང་ཞིག་དེ་ལ 	bstod tshogs ka_.txt	     དུ ད་རྩི  སྟོན  མཛད་ན  །_།  གང་ཞིག་དེ་ལ 
 དུ  རྐྱེན 						དུ 	རྐྱེན 	འབྱུང་བར 	།_། 	མགོན་པོ 	ཁྱོད་ཀྱིས 	bstod tshogs ka_.txt	     དུ  རྐྱེན  འབྱུང་བར  །_།  མགོན་པོ  ཁྱོད་ཀྱིས 
 དུ  །_ 						དུ 	།_ 	ཙིཏྟ་བཛྲ་སྟ་བཾ 	།_ 	བོད 	སྐད་དུ 	bstod tshogs ka_.txt	     དུ  །_  ཙིཏྟ་བཛྲ་སྟ་བཾ  །_  བོད  སྐད་དུ 
 དུ ་བསྲུང 						དུ	་བསྲུང 	།_། 	བདེ་ལེགས 	སེམས་ལས 	སངས་རྒྱས་འབྱུང 	bstod tshogs ka_.txt	     དུ ་བསྲུང  །_།  བདེ་ལེགས  སེམས་ལས  སངས་རྒྱས་འབྱུང 
 དུ  །_ 						དུ 	།_ 	པ 	ར་མ་ཨརྠ་སྟ་བཾ 	།_ 	བོད 	bstod tshogs ka_.txt	     དུ  །_  པ  ར་མ་ཨརྠ་སྟ་བཾ  །_  བོད 
 དུ  །_ 						དུ 	།_ 	དོན 	དམ་པ 	-ར 	བསྟོད་པ 	bstod tshogs ka_.txt	     དུ  །_  དོན  དམ་པ  -ར  བསྟོད་པ 
 དུ ད 						དུ	ད 	།_། 	དངོས 	མེད 	མ 	bstod tshogs ka_.txt	     དུ ད  །_།  དངོས  མེད  མ 
 དུ ད 						དུ	ད 	།_། 	དམར་དང 	ལྗང་དང 	བཙོད་མདོག་མིན 	bstod tshogs ka_.txt	     དུ ད  །_།  དམར་དང  ལྗང་དང  བཙོད་མདོག་མིན 
 དུ ད 						དུ	ད 	།_། 	ཆེན་པོ 	མ 	ལགས 	bstod tshogs ka_.txt	     དུ ད  །_།  ཆེན་པོ  མ  ལགས 
