 ཏུ ་ཡང 						ཏུ	་ཡང 	།_། 	མཁས་པ 	རྣམས་ཀྱིས 	དམིགས 	bstod tshogs ka_.txt	     ཏུ ་ཡང  །_།  མཁས་པ  རྣམས་ཀྱིས  དམིགས 
 ཏུ  རྟོགས་དཀའ 						ཏུ 	རྟོགས་དཀའ 	སྒྱུ་མ་བཞིན 	།_། 	སྣང་ཞིང 	མི་སྣང་བ་ཡང་ལགས 	bstod tshogs ka_.txt	     ཏུ  རྟོགས་དཀའ  སྒྱུ་མ་བཞིན  །_།  སྣང་ཞིང  མི་སྣང་བ་ཡང་ལགས 
 ཏུ  །_། 						ཏུ 	།_། 	བདག 	ཅག 	ངག་ལམ 	འདི 	bstod tshogs ka_.txt	     ཏུ  །_།  བདག  ཅག  ངག་ལམ  འདི 
 ཏུ  མྱ་ངན་འདས 						ཏུ 	མྱ་ངན་འདས 	།_། 	ཤེས 	རབ 	ཕ་རོལ 	bstod tshogs ka_.txt	     ཏུ  མྱ་ངན་འདས  །_།  ཤེས  རབ  ཕ་རོལ 
 ཏུ  ཕྱིན 						ཏུ 	ཕྱིན 	མ 	-འི 	བསྟོད་པ 	སློབ་དཔོན 	bstod tshogs ka_.txt	     ཏུ  ཕྱིན  མ  -འི  བསྟོད་པ  སློབ་དཔོན 
 ཏུ ་བསྟན 						ཏུ	་བསྟན 	།_། 	ཇི 	ལྟར 	འདི་ན 	bstod tshogs ka_.txt	     ཏུ ་བསྟན  །_།  ཇི  ལྟར  འདི་ན 
 ཏུ ་བསྟན 						ཏུ	་བསྟན 	།_། 	གང 	ཚེ 	བྱས་པ 	bstod tshogs ka_.txt	     ཏུ ་བསྟན  །_།  གང  ཚེ  བྱས་པ 
 ཏུ  མ 						ཏུ 	མ 	མཆིས་པ 	།_། 	སོ་སོ 	-ར 	bstod tshogs ka_.txt	     ཏུ  མ  མཆིས་པ  །_།  སོ་སོ  -ར 
 ཏུ ་གསུངས 						ཏུ	་གསུངས 	།_། 	དམ་པ 	-འི 	དོན་ནི 	bstod tshogs ka_.txt	     ཏུ ་གསུངས  །_།  དམ་པ  -འི  དོན་ནི 
 ཏུ  །_། 						ཏུ 	།_། 	མགོན་པོ 	ཁྱོད་ཀྱིས 	བསྟན་པ་ལགས 	།_། 	bstod tshogs ka_.txt	     ཏུ  །_།  མགོན་པོ  ཁྱོད་ཀྱིས  བསྟན་པ་ལགས  །_། 
 ཏུ  གཟིགས་པ་ལགས 						ཏུ 	གཟིགས་པ་ལགས 	།_། 	དངོས་པོ 	རྐྱེན་ལ 	བརྟེན 	bstod tshogs ka_.txt	     ཏུ  གཟིགས་པ་ལགས  །_།  དངོས་པོ  རྐྱེན་ལ  བརྟེན 
 ཏུ  བཞེད་པ་ལགས 						ཏུ 	བཞེད་པ་ལགས 	།_། 	དེ 	ལྟར 	བྱས་པ 	bstod tshogs ka_.txt	     ཏུ  བཞེད་པ་ལགས  །_།  དེ  ལྟར  བྱས་པ 
 ཏུ  འདུས་པ་རྣམས 						ཏུ 	འདུས་པ་རྣམས 	།_། 	ཕྲད 	པར་ཡང་ནི 	མཆིས 	bstod tshogs ka_.txt	     ཏུ  འདུས་པ་རྣམས  །_།  ཕྲད  པར་ཡང་ནི  མཆིས 
 ཏུ  ཉེས་པ་རྣམ 						ཏུ 	ཉེས་པ་རྣམ 	སྤངས་ཤིང 	།_། 	དྲི 	མ 	bstod tshogs ka_.txt	     ཏུ  ཉེས་པ་རྣམ  སྤངས་ཤིང  །_།  དྲི  མ 
 ཏུ ་འདས 						ཏུ	་འདས 	།_། 	ཚིག་ལས 	འདས་པ 	-འི 	bstod tshogs ka_.txt	     ཏུ ་འདས  །_།  ཚིག་ལས  འདས་པ  -འི 
 ཏུ  ཟབ་པ 						ཏུ 	ཟབ་པ 	ཉིད 	བརྟེན་པ 	།_། 	ཟབ་པ 	bstod tshogs ka_.txt	     ཏུ  ཟབ་པ  ཉིད  བརྟེན་པ  །_།  ཟབ་པ 
 ཏུ  བརྟན་པ 						ཏུ 	བརྟན་པ 	-འི 	སྐུ 	མངའ་བ 	།_། 	bstod tshogs ka_.txt	     ཏུ  བརྟན་པ  -འི  སྐུ  མངའ་བ  །_། 
 ཏུ  ཕྱག 						ཏུ 	ཕྱག 	འཚལ་ལོ 	།_། 	བོས་ཤིང 	བོས་ཤིང 	bstod tshogs ka_.txt	     ཏུ  ཕྱག  འཚལ་ལོ  །_།  བོས་ཤིང  བོས་ཤིང 
 ཏུ ་སྐལ 						ཏུ	་སྐལ 	དམན་ལགས 	།_། 	ཡོན་ཏན 	ལྡན་ཞིང 	bstod tshogs ka_.txt	     ཏུ ་སྐལ  དམན་ལགས  །_།  ཡོན་ཏན  ལྡན་ཞིང 
 ཏུ  བུ 						ཏུ 	བུ 	གཅིག 	འདྲ་བ་ཡི 	།_། 	བརྩེ 	bstod tshogs ka_.txt	     ཏུ  བུ  གཅིག  འདྲ་བ་ཡི  །_།  བརྩེ 
 ཏུ  བསྒྲུབ 						ཏུ 	བསྒྲུབ 	མཛད་པ 	།_། 	མུ 	སྟེགས 	bstod tshogs ka_.txt	     ཏུ  བསྒྲུབ  མཛད་པ  །_།  མུ  སྟེགས 
